Country,Date,ave_sm,weighted_ave_sm,na_percent,weighted_na_percent,weighted_available_percent
Senegal,1995-09-11,0.2720308150188407,0.26368280985593057,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-09-21,0.26059646551751475,0.2543594299677883,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-10-01,0.23108079154934447,0.22366137110749615,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-10-11,0.22942489461472484,0.22551372788798887,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-10-21,0.18331331232102432,0.17595481284308476,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-11-01,0.14545253351813525,0.13863221896098854,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-11-11,0.13264367740908903,0.127800356781109,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-11-21,0.10974586991370022,0.10409200533623274,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-12-01,0.13236874949561986,0.1269395948087831,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-12-11,0.11668004223625507,0.11005911487218564,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-12-21,0.09308525011745353,0.08803378996371358,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-01-01,0.08507758181042484,0.08133345790428644,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-01-11,0.07775052322556956,0.07437393461631117,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-01-21,0.06949892004231455,0.06617302775131169,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-02-01,0.06500694544213935,0.06184301103392672,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-02-11,0.06505965302242135,0.06209779782917977,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-02-21,0.06334927262391228,0.06027920462314583,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-03-01,0.06498337477902451,0.0615821028226863,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-03-11,0.06897598414209952,0.06585032513430739,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-03-21,0.06177242736462639,0.058977675059604384,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-04-01,0.0630648981006495,0.06017905285238152,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-04-11,0.06371545918715427,0.060104639553719995,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-04-21,0.06580605414615052,0.06317758202248215,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-05-01,0.06882011786014397,0.06319324872479391,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-05-11,0.06930100525574165,0.0667612245476045,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-05-21,0.08465770916412728,0.07640997130075397,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-06-01,0.08833068578165129,0.08048735244939753,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-06-11,0.10852188052172099,0.0961418925670361,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-06-21,0.11496121765924434,0.1043416225340585,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-07-01,0.15801749056602615,0.14806770243165077,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-07-11,0.1597803915478582,0.14428182505290574,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-07-21,0.21091316536818902,0.20491636263751598,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-08-01,0.24040829458871668,0.2369294683496235,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-08-11,0.22954702981528646,0.22035352483500667,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-08-21,0.2641858656252623,0.25773872371883644,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-09-01,0.27093918273371104,0.2643890717464113,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-09-11,0.2432742565847758,0.23434155126485728,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-09-21,0.23397325208502828,0.22285321386796664,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-10-01,0.22248858715467787,0.21214300969344935,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-10-11,0.21625678874107163,0.21386400791524549,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-10-21,0.16816840042912626,0.1621942860585501,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-11-01,0.13513015039805712,0.12705908793542287,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-11-11,0.11974407969262867,0.1128011220970098,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-11-21,0.10120663752483204,0.09496093190848699,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-12-01,0.09837912456589148,0.09249714900450168,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-12-11,0.08597826237499052,0.08028023447934113,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1996-12-21,0.07867700567456208,0.073893518276394,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-01-01,0.0730450152786764,0.06873660874405621,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-01-11,0.06647038378512007,0.0626331777347991,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-01-21,0.06859168378881869,0.06494469802741089,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-02-01,0.06267878981550738,0.059131382909325736,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-02-11,0.06284271447063951,0.05959014451068482,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-02-21,0.06144228738722718,0.05795991167714985,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-03-01,0.06095241736105624,0.05763196721365518,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-03-11,0.06076292628533651,0.057410513169796486,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-03-21,0.06214720620138499,0.05880614287113871,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-04-01,0.061848587937018605,0.058755930108405796,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-04-11,0.06020972966630321,0.05702915971870164,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-04-21,0.06245760261524498,0.060266748765868065,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-05-01,0.08107584693128374,0.07682574175758963,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-05-11,0.0819094096345241,0.07458131362582969,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-05-21,0.07959038201119614,0.07169829645092754,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-06-01,0.11966930520651983,0.10744606481040052,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-06-11,0.1561091414028095,0.14623373340502496,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-06-21,0.16619699626894305,0.16358460317144985,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-07-01,0.15946442409475678,0.1546386265683778,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-07-11,0.16345998789739533,0.15418143685355248,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-07-21,0.1816491612079818,0.178491899794276,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-08-01,0.18463152240269592,0.17801535065402785,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-08-11,0.20903220906471048,0.20327305373693,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-08-21,0.23652839133496784,0.2310004961157111,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-09-01,0.23979690663884115,0.23479961238240424,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-09-11,0.23791696830941647,0.2300099714285629,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-09-21,0.22567291504304834,0.21492730867133947,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-10-01,0.22122621354888228,0.20996829053409308,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-10-11,0.18147824011628916,0.17217079325807438,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-10-21,0.15234493062970958,0.14098928866299634,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-11-01,0.12651466961172217,0.11577657781184868,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-11-11,0.10384314140621452,0.09513953765272858,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-11-21,0.09931647521062335,0.09118803559853352,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-12-01,0.08658667031235517,0.08009187844259269,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-12-11,0.08235922677015971,0.07674681550441591,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1997-12-21,0.07717372897173848,0.07205832204059623,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-01-01,0.0747411100288543,0.07043623172446542,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-01-11,0.07090198572951822,0.06723368189183832,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-01-21,0.06749417430612839,0.06417838983440237,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-02-01,0.06465106140478576,0.0613527445628478,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-02-11,0.06220398831766416,0.05876642604552704,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-02-21,0.06206480917244325,0.05901806047444636,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-03-01,0.06158280392806851,0.05857706034050149,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-03-11,0.06075473390980357,0.057871811609462157,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-03-21,0.061918489428648624,0.058708691593226725,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-04-01,0.06147807181789721,0.058564909799391544,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-04-11,0.06388743906339778,0.061495232085440894,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-04-21,0.0630361706762446,0.060162642180992126,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-05-01,0.06421288294841533,0.061892890314453906,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-05-11,0.07004675024922151,0.06646660715660306,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-05-21,0.07163542688304969,0.06902167342672148,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-06-01,0.07342085659501874,0.07031821906787576,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-06-11,0.08598641933853887,0.07941567210424184,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-06-21,0.11398768455284336,0.10781894108419514,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-07-01,0.12237124239919751,0.11114383635468977,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1998-07-11,0.14759212591178206,0.14205064135217246,1.2188795865178148,0.6788796998151839,99.32112030018482
